"Order_No.","X.Time.from.Pickup.to.Arrival"
"Order_No_10791",1558.03435734174
"Order_No_333",1357.40589044651
"Order_No_9049",991.792357216984
"Order_No_13816",2515.37381005874
"Order_No_17046",1156.74371852246
"Order_No_14667",827.753209409325
"Order_No_3214",2180.64743218504
"Order_No_20636",1660.37836928713
"Order_No_23568",1588.10881146012
"Order_No_12283",1164.68854721659
"Order_No_11237",3179.45244388871
"Order_No_24427",1691.60876990786
"Order_No_11352",2638.38691786238
"Order_No_1996",1522.99826179654
"Order_No_15316",1243.29170811427
"Order_No_25770",1461.69805246412
"Order_No_415",1122.81549772198
"Order_No_9991",2065.83857414364
"Order_No_510",1452.26963671172
"Order_No_22463",1154.74329156553
"Order_No_13013",1982.59602433139
"Order_No_11427",1003.57856195013
"Order_No_18421",1467.93343559142
"Order_No_24300",954.32738106398
"Order_No_26836",1290.14458705801
"Order_No_11777",822.022461659059
"Order_No_19358",1944.47909116704
"Order_No_22781",1438.47976354893
"Order_No_7000",633.212378196211
"Order_No_15647",685.346711165849
"Order_No_1344",1321.93963141254
"Order_No_12965",1561.69529358191
"Order_No_18118",1248.12163674923
"Order_No_5356",2520.80091939533
"Order_No_15254",1488.39764676717
"Order_No_15290",2059.26356974683
"Order_No_20632",1365.97283136932
"Order_No_5166",1311.55105238827
"Order_No_25148",1383.90421067106
"Order_No_9954",2289.68278260202
"Order_No_16796",3443.51411886142
"Order_No_27926",2409.88814429188
"Order_No_3580",1328.12911435989
"Order_No_13606",820.29196907395
"Order_No_23189",1231.20790235538
"Order_No_18281",952.931841022455
"Order_No_1407",2273.43848942969
"Order_No_8600",1913.34287982332
"Order_No_18252",1620.79927077398
"Order_No_16670",2518.75577040277
"Order_No_17409",773.067407496862
"Order_No_10679",1280.80029409893
"Order_No_12578",749.073456382326
"Order_No_2322",1573.17380166172
"Order_No_16546",2768.19159937202
"Order_No_24567",857.867079404035
"Order_No_22014",876.049119342612
"Order_No_12148",1419.92233950048
"Order_No_17673",2316.79677091604
"Order_No_7544",1234.44550975338
"Order_No_23916",1804.62455599829
"Order_No_9900",1020.9431043097
"Order_No_2525",642.571529250015
"Order_No_9465",858.499390589256
"Order_No_10049",2288.75812131674
"Order_No_6725",1489.75836174356
"Order_No_687",1070.75417905972
"Order_No_20719",1418.25031709337
"Order_No_26867",1679.5992862053
"Order_No_4569",1209.61987265005
"Order_No_22032",1423.44003548122
"Order_No_21273",1609.98787398081
"Order_No_10428",1547.14742303896
"Order_No_20558",1212.74020352242
"Order_No_12926",1113.49190392954
"Order_No_12296",2614.39819723163
"Order_No_971",1136.62191111537
"Order_No_8396",1691.76612455649
"Order_No_26467",1974.6849654064
"Order_No_2129",1975.41756817244
"Order_No_24465",1619.13072828499
"Order_No_13527",937.732153678429
"Order_No_10788",2350.83531168343
"Order_No_743",2044.19866581765
"Order_No_1424",1104.00254062554
"Order_No_14151",992.543923738457
"Order_No_2553",749.987721103118
"Order_No_26532",1047.08987194559
"Order_No_7900",686.100451369858
"Order_No_24249",951.156423908556
"Order_No_27269",1884.11465136324
"Order_No_13310",4780.48737917613
"Order_No_22679",1134.51965753701
"Order_No_2074",2221.7212975579
"Order_No_20399",1303.43256288503
"Order_No_3652",1388.63433374483
"Order_No_14584",1367.79418941313
"Order_No_24756",2987.30648416533
"Order_No_4124",924.863219898366
"Order_No_1145",1458.24884980372
"Order_No_11727",1022.73424535314
"Order_No_21432",1253.56197947816
"Order_No_8151",1660.29079853672
"Order_No_10733",1606.45502096972
"Order_No_7430",889.493280597072
"Order_No_16073",1206.35570752305
"Order_No_3703",855.970604916683
"Order_No_22730",2445.45238743315
"Order_No_7202",1205.14701332705
"Order_No_12393",1061.8593586385
"Order_No_25829",2579.67375175786
"Order_No_24220",1542.99076781649
"Order_No_794",1751.59222890812
"Order_No_4946",1150.66211686428
"Order_No_28124",1957.32154436854
"Order_No_202",1849.56532988733
"Order_No_24495",1293.0358020752
"Order_No_14105",1884.86184076531
"Order_No_21854",1114.27292211255
"Order_No_12688",1296.65628982574
"Order_No_22193",2209.92594113936
"Order_No_26132",1238.32798778174
"Order_No_1177",1034.15240030391
"Order_No_6127",874.234091531016
"Order_No_21239",713.616419878168
"Order_No_11821",1961.24380172419
"Order_No_12272",1174.38154810234
"Order_No_27666",982.689947963445
"Order_No_7530",1984.92686841046
"Order_No_18886",1040.87214330232
"Order_No_28008",1221.82739880587
"Order_No_9239",1043.93190914531
"Order_No_21667",2102.17794440826
"Order_No_25871",1045.58288511981
"Order_No_13998",995.52144625427
"Order_No_1728",943.342002917229
"Order_No_3749",1206.3074148377
"Order_No_2721",1464.83981226239
"Order_No_6052",2038.41145440238
"Order_No_10973",1104.66495033677
"Order_No_4647",1688.31513309128
"Order_No_19139",1101.01166983075
"Order_No_13292",3157.99084232644
"Order_No_11389",2274.72186766616
"Order_No_11606",1200.24035213626
"Order_No_14398",1911.23573061482
"Order_No_21493",1478.66388515596
"Order_No_28070",1718.69853243171
"Order_No_18042",1321.90855967402
"Order_No_15640",1129.54703794045
"Order_No_652",1120.69299412094
"Order_No_17252",2160.96758576648
"Order_No_2325",725.549109105863
"Order_No_17714",1800.04786785726
"Order_No_4041",1463.60140784585
"Order_No_7635",1345.58457345915
"Order_No_22804",2073.92744457508
"Order_No_22268",945.024211516873
"Order_No_4189",1339.87542172997
"Order_No_7072",1466.90413905666
"Order_No_28220",2644.88263767628
"Order_No_18561",630.442081842163
"Order_No_10403",1603.61880728465
"Order_No_3950",1762.23140338904
"Order_No_146",1507.22387310332
"Order_No_7314",1081.61206806633
"Order_No_6828",2081.14485036706
"Order_No_7165",1312.01192206153
"Order_No_19095",939.507263633654
"Order_No_2893",2080.95829432072
"Order_No_21825",1413.14776709624
"Order_No_2529",1207.78573029193
"Order_No_20432",1175.84048248902
"Order_No_11906",1059.12852340306
"Order_No_22194",943.441074171917
"Order_No_19928",697.978081907261
"Order_No_13623",2426.06616802438
"Order_No_1274",1402.69702877148
"Order_No_14264",2103.16580559631
"Order_No_1299",816.853001538892
"Order_No_6494",761.498225846904
"Order_No_18826",1298.66505459047
"Order_No_19550",1999.20831853956
"Order_No_22294",988.27404233037
"Order_No_2916",851.591812717067
"Order_No_21434",2817.70720776313
"Order_No_23006",924.147351776294
"Order_No_1098",1085.03706931199
"Order_No_12447",1885.63741763963
"Order_No_26",1697.71616540832
"Order_No_24377",1377.04933040927
"Order_No_26620",1446.38612602491
"Order_No_14804",1369.17201182188
"Order_No_1147",1388.287205135
"Order_No_2860",972.231719664496
"Order_No_647",1650.57923696196
"Order_No_13884",1605.42217673955
"Order_No_19181",790.135804295937
"Order_No_8752",2171.60131892734
"Order_No_11114",2081.35340586767
"Order_No_391",1243.89490983648
"Order_No_27479",1260.72045470794
"Order_No_9620",1167.49239266975
"Order_No_19085",1669.4755093037
"Order_No_17193",1945.35661303042
"Order_No_18002",1549.90114186071
"Order_No_24304",1811.73903649223
"Order_No_28096",1574.52854195193
"Order_No_20622",1085.55216211956
"Order_No_16117",2306.47439741317
"Order_No_9134",1765.90905844776
"Order_No_9157",2075.62863290487
"Order_No_15341",1577.35242566353
"Order_No_18602",1816.07603833432
"Order_No_19503",1059.10362434979
"Order_No_20384",1289.8571519809
"Order_No_2718",1077.09869397692
"Order_No_18302",2426.09055295071
"Order_No_15119",1159.77108519459
"Order_No_6442",1399.10816380555
"Order_No_14489",928.394829916099
"Order_No_10654",1353.83909071439
"Order_No_2216",2507.07969868742
"Order_No_9402",915.413025718589
"Order_No_27052",1093.86673718275
"Order_No_12274",1833.5519618064
"Order_No_17343",794.602739255243
"Order_No_25356",751.23497255434
"Order_No_27615",2672.31206436923
"Order_No_7734",1297.94308496496
"Order_No_22968",1080.38319040773
"Order_No_675",2629.05261107794
"Order_No_16077",1870.92554005869
"Order_No_19888",4376.60717313171
"Order_No_25993",1403.89467379929
"Order_No_12342",646.757745884528
"Order_No_13741",1544.97904640716
"Order_No_1172",929.702708228939
"Order_No_19269",1081.81301446986
"Order_No_12086",2215.57814646096
"Order_No_17030",1259.66309073162
"Order_No_23381",1619.87808351545
"Order_No_16991",1096.40385634369
"Order_No_22619",1214.02287345861
"Order_No_2431",1923.7861745069
"Order_No_20883",1250.61101490355
"Order_No_5165",1381.94276702663
"Order_No_14695",1982.10904270194
"Order_No_3937",1390.6613073194
"Order_No_24394",1989.50057132811
"Order_No_22519",1057.06418718148
"Order_No_15570",1269.36607233546
"Order_No_10325",1085.70754951444
"Order_No_1035",1391.36961975424
"Order_No_10746",1637.23481901307
"Order_No_14553",1079.92694037124
"Order_No_2982",1556.54880411214
"Order_No_11762",2699.9267285733
"Order_No_23499",1951.33439412011
"Order_No_17511",1475.22817848912
"Order_No_12666",1238.41795613949
"Order_No_24302",874.953487627412
"Order_No_967",1830.73039595534
"Order_No_20190",1752.99500873428
"Order_No_19144",867.744731175149
"Order_No_20653",930.101227628773
"Order_No_5388",1489.24515493533
"Order_No_15219",756.741208982517
"Order_No_5393",1347.26456389337
"Order_No_6293",1388.48581947876
"Order_No_18910",1037.37380074508
"Order_No_3425",2707.02514870303
"Order_No_9724",1246.02148334892
"Order_No_22540",1566.10293676205
"Order_No_23814",2432.42845015206
"Order_No_23385",1406.37358470991
"Order_No_21778",767.089440974136
"Order_No_7838",2033.74496928355
"Order_No_27870",1102.61534608662
"Order_No_16951",1724.32196742722
"Order_No_27600",3031.27139513033
"Order_No_9038",1051.18932389967
"Order_No_21074",1631.51187882823
"Order_No_8100",1665.95283912123
"Order_No_9804",1494.30890262823
"Order_No_20450",2403.41321827401
"Order_No_3269",1417.98988077541
"Order_No_6267",2571.71171791026
"Order_No_12169",1358.53771730548
"Order_No_1039",1356.80601609046
"Order_No_16591",706.576322135395
"Order_No_2305",1157.56674721301
"Order_No_27019",2559.00043295864
"Order_No_13669",1401.49039659843
"Order_No_12027",1017.83138616574
"Order_No_13790",1624.42049613433
"Order_No_336",647.863693359501
"Order_No_1690",897.200282190735
"Order_No_11400",3020.07482101885
"Order_No_28187",1220.23817637327
"Order_No_22736",1432.07265986313
"Order_No_15593",2224.47485199162
"Order_No_8404",1374.79864747347
"Order_No_25640",1623.97814851953
"Order_No_10912",1295.83417106557
"Order_No_5513",728.124374671484
"Order_No_1669",2402.79481832282
"Order_No_8078",2041.90748145147
"Order_No_7858",1050.34337266207
"Order_No_7226",825.694860491257
"Order_No_13937",1034.81647245483
"Order_No_5611",1211.83935078693
"Order_No_5686",1190.0178094621
"Order_No_6966",997.832721283025
"Order_No_13009",1330.51079341738
"Order_No_770",849.095625973263
"Order_No_23504",1974.20560901735
"Order_No_14301",1277.95455519671
"Order_No_26942",1413.07839440577
"Order_No_22205",980.924342589871
"Order_No_3629",1258.69128222748
"Order_No_23450",1143.58463654678
"Order_No_1268",839.211471010601
"Order_No_14502",2000.21378867474
"Order_No_3136",1015.14915398656
"Order_No_12108",1632.76744744644
"Order_No_25796",866.40311190326
"Order_No_16274",1549.9174462283
"Order_No_27499",1036.85546168494
"Order_No_5432",2179.70389796661
"Order_No_2143",990.487317534996
"Order_No_25873",1432.67611201175
"Order_No_13604",1585.27383804834
"Order_No_21971",1798.14901842305
"Order_No_11206",1480.60106317094
"Order_No_7944",1827.10883526371
"Order_No_14326",1086.00878706588
"Order_No_1100",1334.20547464039
"Order_No_20630",1140.53843627574
"Order_No_3109",2711.59602096075
"Order_No_28199",2182.31137444456
"Order_No_19341",2909.12326204555
"Order_No_13231",1121.33003563214
"Order_No_13341",2058.97830267755
"Order_No_24193",1274.24957572293
"Order_No_7284",885.75816544213
"Order_No_26441",1354.41101108432
"Order_No_18058",965.519656629803
"Order_No_1684",1489.07801504171
"Order_No_414",735.09989994976
"Order_No_17739",879.402678502784
"Order_No_11796",1994.35798757218
"Order_No_4240",2143.15529339687
"Order_No_23926",1406.73246546393
"Order_No_4195",1635.2631270342
"Order_No_11988",2103.15914607242
"Order_No_25430",1904.00110506243
"Order_No_3763",1650.05654300034
"Order_No_19577",2446.52345481021
"Order_No_13337",1110.77157562044
"Order_No_1167",1070.69915173159
"Order_No_16676",1034.62377963869
"Order_No_26200",1368.5464153254
"Order_No_1519",2794.86028312768
"Order_No_20221",2011.44603130179
"Order_No_7696",1451.03926522503
"Order_No_24669",1906.70068115798
"Order_No_18914",1436.16672343515
"Order_No_11289",1485.97797921023
"Order_No_18487",1239.610993099
"Order_No_17399",1301.89614955473
"Order_No_20515",1561.22761961269
"Order_No_23900",2551.34158940667
"Order_No_17795",1182.07409037173
"Order_No_10149",1244.88541288205
"Order_No_22247",1549.44940468039
"Order_No_5061",1252.77473820051
"Order_No_6370",876.009943227129
"Order_No_17796",1917.08218849458
"Order_No_4016",939.200408060299
"Order_No_27554",1610.55558566473
"Order_No_24468",792.713643620187
"Order_No_3710",1479.52627935893
"Order_No_11037",1582.77367247719
"Order_No_19901",2022.20596324809
"Order_No_22670",1966.13944784619
"Order_No_6360",1733.04879250412
"Order_No_26780",1538.28707169944
"Order_No_11696",2280.8865741916
"Order_No_2840",912.369962688099
"Order_No_4235",1773.5005253844
"Order_No_14866",2098.16616217089
"Order_No_15410",1848.68660094978
"Order_No_19076",1163.24715160385
"Order_No_22280",1486.6621317253
"Order_No_23510",1308.58207139649
"Order_No_26925",766.621682779094
"Order_No_9973",1862.14678974481
"Order_No_11073",2252.67118288414
"Order_No_26380",1553.59187883847
"Order_No_3706",1039.89479676732
"Order_No_14531",1347.14158952853
"Order_No_11103",1677.82626234065
"Order_No_14101",2299.74155784513
"Order_No_7429",2004.21097255463
"Order_No_1978",1150.86032288377
"Order_No_21901",740.763216053636
"Order_No_3037",950.448782054894
"Order_No_17794",653.71506089763
"Order_No_25149",995.460705064987
"Order_No_20275",1382.7522923277
"Order_No_20142",1663.67148768049
"Order_No_16665",1362.17995614688
"Order_No_22523",2294.82116729843
"Order_No_24986",2700.37177579657
"Order_No_22764",2765.20818581079
"Order_No_5135",1255.32661216589
"Order_No_27585",1357.50816678517
"Order_No_15569",1369.09782499
"Order_No_14577",1613.57784585195
"Order_No_17128",990.380017642857
"Order_No_7265",2302.79838451944
"Order_No_9119",1153.32654561608
"Order_No_18550",2361.28722539549
"Order_No_28075",1729.50470596431
"Order_No_7044",1038.57893094717
"Order_No_9788",1170.58490124372
"Order_No_14555",1250.37726146309
"Order_No_1511",1105.6206302154
"Order_No_25115",1187.43781810872
"Order_No_20925",961.997489391458
"Order_No_13634",1370.16466042928
"Order_No_1750",992.895488428997
"Order_No_15994",1115.54554289546
"Order_No_22501",2612.31243475947
"Order_No_28063",2570.18252195796
"Order_No_14957",2159.68532264438
"Order_No_16696",1471.89481663978
"Order_No_20198",2142.78410414671
"Order_No_25674",1236.64775599473
"Order_No_9030",1387.97129545967
"Order_No_1482",1194.60852002786
"Order_No_22368",2249.17367789964
"Order_No_14606",1506.44711779447
"Order_No_6673",901.430008635514
"Order_No_104",1343.36568201901
"Order_No_9611",1652.05621357568
"Order_No_7551",932.936559245022
"Order_No_454",1489.99887986496
"Order_No_16486",2350.9967602946
"Order_No_4788",951.442616938636
"Order_No_24772",784.195437231267
"Order_No_3239",662.988216341909
"Order_No_20180",1466.11897974489
"Order_No_25233",1616.88576486282
"Order_No_27293",1274.18536289424
"Order_No_9129",1240.08628996902
"Order_No_17101",1194.74300575418
"Order_No_19497",1343.73517674938
"Order_No_8366",2438.70465050647
"Order_No_3724",1394.70847929239
"Order_No_3261",1975.56471771481
"Order_No_15913",1012.13750318596
"Order_No_20938",1731.95137250467
"Order_No_25892",2428.15434103418
"Order_No_7267",912.371853461147
"Order_No_8826",2116.83830972474
"Order_No_12877",1971.28254690402
"Order_No_7757",935.387901931743
"Order_No_2578",1998.09846397626
"Order_No_8207",3740.07915569933
"Order_No_10871",1910.37124231615
"Order_No_24478",1294.15459260676
"Order_No_10233",1077.78220501005
"Order_No_6474",2369.39872447216
"Order_No_24225",1520.59825153436
"Order_No_1123",1290.43208148329
"Order_No_6869",1816.92909395899
"Order_No_15681",3948.38939260418
"Order_No_16384",1279.0231744703
"Order_No_27124",2134.27813127258
"Order_No_1055",2441.54668302987
"Order_No_298",888.997080820544
"Order_No_16584",1246.77220473546
"Order_No_10846",2615.67264199671
"Order_No_21161",2234.20672853403
"Order_No_1331",1193.23214348261
"Order_No_18161",1354.39235035284
"Order_No_16912",1752.61284316475
"Order_No_1480",1418.410830003
"Order_No_15653",1624.92153170732
"Order_No_10980",647.57551075374
"Order_No_19486",818.454357191644
"Order_No_4609",830.57600439366
"Order_No_23595",1541.20948616767
"Order_No_16401",2415.66989534937
"Order_No_1316",1615.19387413866
"Order_No_21758",1510.22728578616
"Order_No_21173",1352.68561926973
"Order_No_2671",2240.79479136426
"Order_No_19265",1216.1602457659
"Order_No_14658",1945.16427401383
"Order_No_20229",1187.86800416189
"Order_No_4204",1648.07357398928
"Order_No_14479",1660.24775292298
"Order_No_21767",1791.65295880917
"Order_No_4331",1629.70351708055
"Order_No_447",900.602746500078
"Order_No_11176",3075.34312212833
"Order_No_25432",2438.63655585175
"Order_No_28222",1403.23411851062
"Order_No_24296",1284.11642000796
